customer_id,avg_transaction_amount,month_year,transaction_frequency,high_risk_transactions,risk_score,risk_level,customer_name,customer_email,customer_phone
881,6979.360000000001,2024-05,1,1.0,1.0,Low,Alyssa Roberts,rebeccahernandez@sanders.com,(647)175-9272
883,2330.52,2024-11,1,0.0,0.2,Low,Joseph Carlson,edgarsilva@campbell.com,727-940-0333x2696
884,878.54,2024-10,1,0.0,0.2,Low,Jason Moore,alyssa09@gomez.com,985-015-6256x237
886,3150.5,2024-02,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
886,3150.5,2024-02,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
886,3150.5,2024-02,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
886,3150.5,2024-06,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
886,3150.5,2024-06,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
886,3150.5,2024-06,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
886,3150.5,2024-09,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
886,3150.5,2024-09,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
886,3150.5,2024-09,1,0.0,0.2,Low,Katherine Hoover,franceskim@powers.com,+1-369-603-2989x98433
887,7506.58,2024-05,1,1.0,1.0,Low,Justin Davies,jgibbs@davis-erickson.com,+1-739-468-1517x0427
888,5257.6849999999995,2023-12,2,2.0,2.0,Medium,Shaun Howard,robert40@yahoo.com,+1-319-730-0171x343
888,5257.6849999999995,2023-12,2,2.0,2.0,Medium,Shaun Howard,robert40@yahoo.com,+1-319-730-0171x343
889,3445.8,2024-09,1,0.0,0.2,Low,Brenda Richardson,allensheryl@avery.com,(600)936-7593
892,6753.55,2024-06,1,1.0,1.0,Low,Oscar Greene DVM,tmclean@yahoo.com,(052)867-4198
896,2090.42,2024-06,1,1.0,1.0,Low,Matthew Rosario,kruegerbeverly@gonzalez-williams.biz,818.088.8428
897,7949.59,2024-03,1,0.0,0.2,Low,Lauren Lee,blake65@martinez.com,001-469-350-2145x51160
898,7676.75,2023-12,1,0.0,0.2,Low,Caroline Alvarez,owilliams@yahoo.com,901-878-2360x6637
899,4093.14,2024-04,1,1.0,1.0,Low,Robin Cox,hillcraig@dunn.com,001-783-581-9274x9166
903,3955.59,2023-12,1,1.0,1.0,Low,Stephanie Lewis,kevin65@gmail.com,(675)358-8255x812
906,3062.71,2024-04,1,1.0,1.0,Low,Juan Cherry,qcoleman@miller.net,567-043-2889x063
907,8636.435000000001,2024-03,1,1.0,1.0,Low,Jeremiah Russell,pachecomarvin@yahoo.com,286.216.1203x382
907,8636.435000000001,2024-03,1,1.0,1.0,Low,Jeremiah Russell,pachecomarvin@yahoo.com,286.216.1203x382
907,8636.435000000001,2024-09,1,1.0,1.0,Low,Jeremiah Russell,pachecomarvin@yahoo.com,286.216.1203x382
907,8636.435000000001,2024-09,1,1.0,1.0,Low,Jeremiah Russell,pachecomarvin@yahoo.com,286.216.1203x382
909,6522.783333333333,2024-05,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
909,6522.783333333333,2024-05,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
909,6522.783333333333,2024-05,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
909,6522.783333333333,2024-06,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
909,6522.783333333333,2024-06,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
909,6522.783333333333,2024-06,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
909,6522.783333333333,2024-08,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
909,6522.783333333333,2024-08,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
909,6522.783333333333,2024-08,1,2.0,1.8,Medium,Christie Johnson,michellebaker@gmail.com,435-343-6533
910,4375.9,2024-08,1,2.0,1.8,Medium,Gabriella Rivera,riggsdustin@hotmail.com,+1-696-744-2638x631
910,4375.9,2024-08,1,2.0,1.8,Medium,Gabriella Rivera,riggsdustin@hotmail.com,+1-696-744-2638x631
910,4375.9,2024-10,1,2.0,1.8,Medium,Gabriella Rivera,riggsdustin@hotmail.com,+1-696-744-2638x631
910,4375.9,2024-10,1,2.0,1.8,Medium,Gabriella Rivera,riggsdustin@hotmail.com,+1-696-744-2638x631
911,4586.233333333334,2023-12,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
911,4586.233333333334,2023-12,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
911,4586.233333333334,2023-12,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
911,4586.233333333334,2024-07,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
911,4586.233333333334,2024-07,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
911,4586.233333333334,2024-07,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
911,4586.233333333334,2024-09,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
911,4586.233333333334,2024-09,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
911,4586.233333333334,2024-09,1,3.0,2.6000000000000005,Medium,Gary Whitaker,rsalinas@moreno.com,738-350-3886x370
912,1732.45,2024-01,1,1.0,1.0,Low,Jeremy Brown,jamiebond@dillon-barnett.org,001-641-287-8606x186
913,5122.28,2024-01,1,0.0,0.2,Low,Martha Haynes,marymcconnell@gmail.com,+1-185-386-4531x210
915,4905.83,2024-08,1,0.0,0.2,Low,Melanie Davis,alejandraharris@gmail.com,570.383.0540
916,4566.025,2024-04,1,2.0,1.8,Medium,Melissa Wagner,susan58@yahoo.com,028-846-2338x80491
916,4566.025,2024-04,1,2.0,1.8,Medium,Melissa Wagner,susan58@yahoo.com,028-846-2338x80491
916,4566.025,2024-09,1,2.0,1.8,Medium,Melissa Wagner,susan58@yahoo.com,028-846-2338x80491
916,4566.025,2024-09,1,2.0,1.8,Medium,Melissa Wagner,susan58@yahoo.com,028-846-2338x80491
917,7510.276666666668,2024-04,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
917,7510.276666666668,2024-04,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
917,7510.276666666668,2024-04,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
917,7510.276666666668,2024-09,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
917,7510.276666666668,2024-09,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
917,7510.276666666668,2024-09,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
917,7510.276666666668,2024-10,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
917,7510.276666666668,2024-10,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
917,7510.276666666668,2024-10,1,3.0,2.6000000000000005,Medium,James Clark,vickie23@hotmail.com,+1-163-286-3119
923,3659.52,2024-06,1,0.0,0.2,Low,Jennifer Watts,patricia89@hotmail.com,110-345-6775
923,3659.52,2024-06,1,0.0,0.2,Low,Jennifer Watts,patricia89@hotmail.com,110-345-6775
923,3659.52,2024-09,1,0.0,0.2,Low,Jennifer Watts,patricia89@hotmail.com,110-345-6775
923,3659.52,2024-09,1,0.0,0.2,Low,Jennifer Watts,patricia89@hotmail.com,110-345-6775
924,4387.165,2024-02,1,0.0,0.2,Low,Shelby Howell,xporter@yahoo.com,+1-011-535-0504
924,4387.165,2024-02,1,0.0,0.2,Low,Shelby Howell,xporter@yahoo.com,+1-011-535-0504
924,4387.165,2024-05,1,0.0,0.2,Low,Shelby Howell,xporter@yahoo.com,+1-011-535-0504
924,4387.165,2024-05,1,0.0,0.2,Low,Shelby Howell,xporter@yahoo.com,+1-011-535-0504
926,3773.1150000000002,2024-03,1,1.0,1.0,Low,Judith Kennedy,tamara54@rodriguez-mckee.net,690-076-0746x43091
926,3773.1150000000002,2024-03,1,1.0,1.0,Low,Judith Kennedy,tamara54@rodriguez-mckee.net,690-076-0746x43091
926,3773.1150000000002,2024-05,1,1.0,1.0,Low,Judith Kennedy,tamara54@rodriguez-mckee.net,690-076-0746x43091
926,3773.1150000000002,2024-05,1,1.0,1.0,Low,Judith Kennedy,tamara54@rodriguez-mckee.net,690-076-0746x43091
928,6768.72,2024-01,1,0.0,0.2,Low,Samuel Clark,markrich@hotmail.com,001-309-677-1171x87184
929,8374.08,2024-05,1,0.0,0.2,Low,Roger Larson,ocantrell@gmail.com,914.465.4103
929,8374.08,2024-05,1,0.0,0.2,Low,Roger Larson,ocantrell@gmail.com,914.465.4103
929,8374.08,2024-08,1,0.0,0.2,Low,Roger Larson,ocantrell@gmail.com,914.465.4103
929,8374.08,2024-08,1,0.0,0.2,Low,Roger Larson,ocantrell@gmail.com,914.465.4103
930,5533.676666666666,2024-02,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
930,5533.676666666666,2024-02,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
930,5533.676666666666,2024-02,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
930,5533.676666666666,2024-06,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
930,5533.676666666666,2024-06,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
930,5533.676666666666,2024-06,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
930,5533.676666666666,2024-07,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
930,5533.676666666666,2024-07,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
930,5533.676666666666,2024-07,1,2.0,1.8,Medium,Haley Harris,michaelstevens@simmons.com,970.198.2648
934,5625.84,2023-11,1,0.0,0.2,Low,Spencer Woods,amy26@phillips.net,962-945-4520x589
935,1234.38,2024-07,1,0.0,0.2,Low,Matthew Lopez,cainmichelle@smith-chapman.com,(426)527-9364
936,2237.84,2024-08,1,1.0,1.0,Low,Zachary Edwards DDS,kimberly61@collins.biz,388-588-5115x362
937,2345.125,2024-01,1,0.0,0.2,Low,Melissa Smith,ashleygreen@hotmail.com,(628)568-6799
937,2345.125,2024-01,1,0.0,0.2,Low,Melissa Smith,ashleygreen@hotmail.com,(628)568-6799
937,2345.125,2024-06,1,0.0,0.2,Low,Melissa Smith,ashleygreen@hotmail.com,(628)568-6799
937,2345.125,2024-06,1,0.0,0.2,Low,Melissa Smith,ashleygreen@hotmail.com,(628)568-6799
939,520.42,2024-11,1,1.0,1.0,Low,Kevin Hudson,malonepatricia@duke-austin.info,760.114.1785x14731
941,6424.5,2024-09,2,1.0,1.2000000000000002,Medium,Gabriela Davis,tnavarro@yahoo.com,001-374-191-1783x196
941,6424.5,2024-09,2,1.0,1.2000000000000002,Medium,Gabriela Davis,tnavarro@yahoo.com,001-374-191-1783x196
943,8656.6,2023-12,1,0.0,0.2,Low,Andrea Green,smithpatricia@lee.net,(791)560-6725
944,8195.84,2024-06,1,0.0,0.2,Low,Alexa Brown,gonzalezemily@gmail.com,946.049.1185x93794
946,4449.37,2024-10,1,0.0,0.2,Low,Jillian Molina,mcclurewendy@bernard.com,143-757-5189
948,688.99,2023-12,1,0.0,0.2,Low,Darrell Farmer,timothy35@klein.info,001-113-273-6155x87747
952,663.35,2024-03,1,1.0,1.0,Low,Michael Velez,zross@smith.com,(261)284-3089x8419
953,9532.44,2024-09,1,0.0,0.2,Low,John Mcdaniel,quinnedward@gmail.com,491-713-8358x626
955,2840.8175,2023-12,1,2.0,1.8,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2023-12,1,2.0,1.8,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2023-12,1,2.0,1.8,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2023-12,1,2.0,1.8,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2024-01,1,2.0,1.8,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2024-01,1,2.0,1.8,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2024-01,1,2.0,1.8,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2024-01,1,2.0,1.8,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2024-11,2,2.0,2.0,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2024-11,2,2.0,2.0,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2024-11,2,2.0,2.0,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
955,2840.8175,2024-11,2,2.0,2.0,Medium,Rachel Bell,samuelhurley@york-serrano.com,(225)425-4053
956,8857.61,2024-10,1,0.0,0.2,Low,Samantha Stanton,matthew35@carr.com,+1-653-158-0096x3140
957,5932.110000000001,2024-05,1,2.0,1.8,Medium,Lisa Olson,hollandryan@porter-johnston.com,859.561.2510
957,5932.110000000001,2024-05,1,2.0,1.8,Medium,Lisa Olson,hollandryan@porter-johnston.com,859.561.2510
957,5932.110000000001,2024-08,1,2.0,1.8,Medium,Lisa Olson,hollandryan@porter-johnston.com,859.561.2510
957,5932.110000000001,2024-08,1,2.0,1.8,Medium,Lisa Olson,hollandryan@porter-johnston.com,859.561.2510
958,3982.5433333333335,2024-02,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
958,3982.5433333333335,2024-02,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
958,3982.5433333333335,2024-02,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
958,3982.5433333333335,2024-03,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
958,3982.5433333333335,2024-03,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
958,3982.5433333333335,2024-03,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
958,3982.5433333333335,2024-08,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
958,3982.5433333333335,2024-08,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
958,3982.5433333333335,2024-08,1,2.0,1.8,Medium,Marcus Little,bennettkatie@wilson-wise.net,640.981.2151x94948
960,6711.31,2024-11,1,1.0,1.0,Low,Matthew Taylor,usingleton@yahoo.com,924-907-2397x218
961,9821.71,2024-03,1,0.0,0.2,Low,Christopher Miller,jeffreymartin@sullivan.biz,543-923-3932x446
962,4228.66,2024-07,1,1.0,1.0,Low,Vanessa Mckenzie,preynolds@carlson.com,764.455.7458x7794
963,3423.54,2024-01,1,2.0,1.8,Medium,Debbie Clark,beth61@edwards-williams.com,001-207-573-3262x842
963,3423.54,2024-01,1,2.0,1.8,Medium,Debbie Clark,beth61@edwards-williams.com,001-207-573-3262x842
963,3423.54,2024-05,1,2.0,1.8,Medium,Debbie Clark,beth61@edwards-williams.com,001-207-573-3262x842
963,3423.54,2024-05,1,2.0,1.8,Medium,Debbie Clark,beth61@edwards-williams.com,001-207-573-3262x842
965,3935.476666666667,2024-03,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
965,3935.476666666667,2024-03,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
965,3935.476666666667,2024-03,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
965,3935.476666666667,2024-04,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
965,3935.476666666667,2024-04,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
965,3935.476666666667,2024-04,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
965,3935.476666666667,2024-06,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
965,3935.476666666667,2024-06,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
965,3935.476666666667,2024-06,1,2.0,1.8,Medium,Margaret Gomez,patricia24@blair-jennings.org,445.652.0719x618
966,7374.84,2024-01,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
966,7374.84,2024-01,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
966,7374.84,2024-01,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
966,7374.84,2024-05,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
966,7374.84,2024-05,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
966,7374.84,2024-05,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
966,7374.84,2024-10,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
966,7374.84,2024-10,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
966,7374.84,2024-10,1,3.0,2.6000000000000005,Medium,Christopher Palmer,beltranjacqueline@gregory.com,616-296-2994
969,3273.65,2023-12,1,0.0,0.2,Low,David Kelly,cacosta@burns-thompson.com,+1-870-946-4239x319
972,2334.6,2024-03,1,0.0,0.2,Low,Mr. Joshua Morris,derek07@yahoo.com,632.254.7771
973,2296.82,2024-11,1,1.0,1.0,Low,Douglas Schroeder,gilbertmarie@gmail.com,+1-829-505-3550
974,3735.99,2024-10,1,1.0,1.0,Low,Thomas Miranda,mcdonaldjean@yahoo.com,+1-298-553-9282x670
978,5689.5,2024-05,1,1.0,1.0,Low,Jeremy Hays,travis87@taylor-white.com,223.942.1745
980,8721.51,2023-12,1,1.0,1.0,Low,Taylor Gaines,karenfrazier@gmail.com,(082)927-8978x31377
981,2569.61,2024-07,1,0.0,0.2,Low,Danny Lewis,morganwoods@jacobson-harris.com,+1-533-977-8488x161
982,6043.12,2024-01,1,0.0,0.2,Low,April Gates,joshua11@martin.net,700-718-6187x4045
987,2684.98,2024-02,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
987,2684.98,2024-02,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
987,2684.98,2024-02,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
987,2684.98,2024-03,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
987,2684.98,2024-03,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
987,2684.98,2024-03,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
987,2684.98,2024-05,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
987,2684.98,2024-05,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
987,2684.98,2024-05,1,2.0,1.8,Medium,Denise Maldonado,debramahoney@hotmail.com,990.690.9357
988,694.14,2024-11,1,1.0,1.0,Low,James Johnson,mariawilliams@holt.net,164.374.2083x4654
989,6914.0,2024-06,1,1.0,1.0,Low,Ashley Herrera,howardmartha@gmail.com,+1-600-651-4781x189
989,6914.0,2024-06,1,1.0,1.0,Low,Ashley Herrera,howardmartha@gmail.com,+1-600-651-4781x189
989,6914.0,2024-08,1,1.0,1.0,Low,Ashley Herrera,howardmartha@gmail.com,+1-600-651-4781x189
989,6914.0,2024-08,1,1.0,1.0,Low,Ashley Herrera,howardmartha@gmail.com,+1-600-651-4781x189
990,2798.56,2024-04,1,0.0,0.2,Low,Ebony Elliott,kaisernicole@gmail.com,001-018-612-6994x64402
994,1756.98,2024-03,1,0.0,0.2,Low,Emily Walker,lawrence63@gmail.com,879-480-3557
995,3571.16,2024-02,1,1.0,1.0,Low,Kimberly Sanders,curtis56@yahoo.com,001-950-625-4390x737
996,6755.145,2024-04,1,1.0,1.0,Low,Chad Lambert,fhill@lopez.com,001-982-020-4418x12135
996,6755.145,2024-04,1,1.0,1.0,Low,Chad Lambert,fhill@lopez.com,001-982-020-4418x12135
996,6755.145,2024-11,1,1.0,1.0,Low,Chad Lambert,fhill@lopez.com,001-982-020-4418x12135
996,6755.145,2024-11,1,1.0,1.0,Low,Chad Lambert,fhill@lopez.com,001-982-020-4418x12135
998,6332.92,2024-11,1,0.0,0.2,Low,Ashley Martin,mshepard@meyer.com,(012)837-0964
999,9429.64,2024-09,1,1.0,1.0,Low,Katelyn Vasquez,jeffrey76@yahoo.com,544-590-9925
